"payment_id","customer_id","staff_id","rental_id","amount","random_date"
20645,387,1,10564,"0.99","2021-10-27"
20646,387,1,10838,"4.99","2021-11-04"
20647,387,2,11682,"2.99","2022-11-15"
20648,387,2,12153,"4.99","2020-05-24"
20649,387,1,12936,"6.99","2023-06-01"
20650,387,2,13034,"2.99","2022-04-02"
20651,387,1,13082,"5.99","2021-08-07"
20652,387,2,13645,"0.99","2022-01-14"
20653,387,2,13772,"4.99","2020-02-12"
20654,387,2,14279,"5.99","2022-07-04"
20655,387,2,14979,"0.99","2022-05-24"
20656,388,2,11604,"0.99","2021-07-11"
20657,388,2,12044,"0.99","2021-04-21"
20658,388,1,12068,"2.99","2023-12-01"
20659,388,2,12267,"6.99","2023-10-09"
20660,388,2,12497,"4.99","2021-11-17"
20661,388,2,12646,"2.99","2022-05-01"
20662,388,1,12749,"2.99","2020-01-25"
20663,388,1,12977,"4.99","2023-02-15"
20664,388,1,14273,"10.99","2020-01-29"
20665,388,2,14853,"5.99","2021-07-11"
20666,388,2,15660,"5.99","2021-09-29"
20667,389,1,10949,"2.99","2021-05-21"
20668,389,2,11348,"4.99","2023-03-25"
20669,389,2,11441,"2.99","2022-07-16"
20670,389,2,11944,"3.99","2023-04-24"
20671,389,2,12069,"4.99","2021-06-03"
20672,389,2,14493,"7.99","2020-11-08"
20673,389,1,14578,"2.99","2023-01-10"
20674,389,1,14777,"2.99","2023-08-22"
20675,389,1,15462,"5.99","2022-04-03"
20676,389,2,16011,"9.99","2023-03-19"
20677,390,1,12105,"5.99","2020-03-01"
20678,390,2,12803,"2.99","2020-02-18"
20679,390,1,13413,"3.99","2021-12-13"
20680,390,1,13473,"4.99","2022-06-22"
20681,390,1,13501,"0.99","2023-02-25"
20682,390,2,13546,"3.99","2021-02-10"
20683,390,2,13591,"3.99","2023-11-20"
20684,390,2,13618,"7.99","2020-02-08"
20685,390,2,13893,"5.99","2023-05-13"
20686,390,2,15222,"4.99","2023-05-07"
20687,390,2,15303,"8.99","2021-01-15"
20688,390,2,15376,"4.99","2022-10-22"
20689,391,2,10406,"2.99","2022-05-27"
20690,391,1,11151,"4.99","2020-01-06"
20691,391,2,11434,"2.99","2023-08-11"
20692,391,1,11602,"4.99","2022-10-15"
20693,391,1,12090,"0.99","2020-03-16"
20694,391,1,12100,"1.99","2023-07-01"
20695,391,1,13980,"2.99","2020-10-06"
20696,391,1,14381,"0.99","2020-04-07"
20697,392,1,10435,"4.99","2020-01-05"
20698,392,1,11459,"0.99","2021-07-19"
20699,392,1,11686,"2.99","2021-05-19"
20700,392,2,12102,"6.99","2020-09-29"
20701,392,1,12368,"6.99","2022-02-23"
20702,392,2,12561,"0.99","2023-11-22"
20703,392,1,13629,"4.99","2023-09-09"
20704,392,2,14081,"7.99","2020-02-13"
20705,392,1,14223,"5.99","2020-11-12"
20706,392,2,14369,"0.99","2021-05-30"
20707,392,2,14438,"5.99","2020-12-11"
20708,393,2,12059,"2.99","2022-02-09"
20709,393,1,12113,"1.99","2021-05-14"
20710,393,1,12563,"4.99","2023-01-13"
20711,393,1,12676,"0.99","2021-12-13"
20712,393,1,13184,"4.99","2021-04-17"
20713,393,2,13357,"4.99","2020-10-01"
20714,393,2,13788,"1.99","2023-03-16"
20715,393,1,15132,"2.99","2023-09-27"
20716,393,2,15284,"3.99","2021-11-07"
20717,393,2,15527,"0.99","2023-05-08"
20718,393,2,16049,"3.99","2020-04-23"
20719,394,1,10319,"4.99","2023-05-24"
20720,394,1,10603,"0.99","2022-08-30"
20721,394,1,10718,"0.99","2023-04-03"
20722,394,1,12080,"4.99","2020-11-15"
20723,394,1,12389,"4.99","2022-07-23"
20724,394,2,12510,"9.99","2022-02-14"
20725,394,2,13047,"0.99","2020-11-12"
20726,394,1,14605,"0.99","2023-10-16"
20727,395,1,11889,"0.99","2022-11-02"
20728,395,1,14471,"5.99","2020-10-22"
20729,395,2,14720,"0.99","2021-11-10"
20730,395,1,15698,"2.99","2022-03-30"
20731,395,1,15856,"0.99","2020-06-21"
20732,395,1,15970,"4.99","2023-02-28"
20733,396,2,10610,"0.99","2023-10-05"
20734,396,2,12393,"5.99","2022-12-30"
20735,396,1,12895,"4.99","2020-12-20"
20736,396,2,13355,"4.99","2022-03-22"
20737,396,1,14078,"3.99","2020-12-17"
20738,396,1,14169,"4.99","2021-04-20"
20739,396,1,14508,"2.99","2021-10-09"
20740,396,2,14778,"5.99","2022-08-04"
20741,396,1,14792,"1.99","2021-09-19"
20742,396,2,15198,"7.99","2021-06-04"
20743,397,1,10534,"0.99","2022-03-30"
20744,397,2,10598,"4.99","2022-05-05"
20745,397,1,10785,"1.99","2021-09-17"
20746,397,2,11511,"4.99","2020-04-03"
20747,397,2,12223,"2.99","2022-11-26"
20748,397,1,12276,"0.99","2022-12-31"
20749,397,2,12329,"1.99","2022-12-25"
20750,397,2,12700,"0.99","2022-01-29"
20751,397,2,12726,"2.99","2022-05-23"
20752,397,1,12772,"4.99","2021-12-23"
20753,397,2,14100,"3.99","2021-06-11"
20754,397,1,14790,"6.99","2022-01-21"
20755,397,1,15083,"6.99","2021-10-02"
20756,398,1,10230,"2.99","2021-10-25"
20757,398,2,11132,"4.99","2023-11-23"
20758,398,2,12528,"2.99","2021-03-23"
20759,398,2,13643,"4.99","2022-01-17"
20760,398,1,15189,"3.99","2020-03-26"
20761,399,2,10654,"2.99","2021-08-13"
20762,399,2,10960,"5.99","2023-07-13"
20763,399,1,11329,"4.99","2020-05-03"
20764,399,1,11953,"3.99","2022-12-12"
20765,399,1,13253,"4.99","2020-05-01"
20766,399,2,13293,"4.99","2021-07-13"
20767,399,1,15300,"0.99","2020-09-07"
20768,399,1,15468,"4.99","2022-09-09"
20769,400,2,10484,"2.99","2020-04-12"
20770,400,1,10711,"0.99","2022-03-09"
20771,400,2,11510,"6.99","2022-10-12"
20772,400,2,11530,"2.99","2021-06-23"
20773,400,1,11600,"5.99","2022-04-24"
20774,400,1,12514,"2.99","2022-08-19"
20775,400,2,13449,"2.99","2022-01-23"
20776,400,1,14775,"2.99","2020-11-15"
20777,400,2,15533,"4.99","2023-05-08"
20778,400,2,15988,"4.99","2020-12-19"
20779,401,1,11820,"2.99","2023-07-19"
20780,401,1,12475,"4.99","2021-11-29"
20781,401,2,12479,"4.99","2023-07-15"
20782,401,1,12906,"2.99","2022-07-01"
20783,401,1,13024,"4.99","2020-01-02"
20784,401,1,14359,"0.99","2021-02-01"
20785,401,2,14433,"1.99","2020-04-27"
20786,401,1,15831,"0.99","2022-10-07"
20787,401,1,15927,"0.99","2023-10-15"
20788,402,2,11045,"0.99","2020-05-17"
20789,402,2,11549,"4.99","2021-07-23"
20790,402,2,11920,"0.99","2022-08-06"
20791,402,1,15428,"4.99","2021-03-22"
20792,403,1,10443,"2.99","2021-11-19"
20793,403,1,10547,"6.99","2021-05-12"
20794,403,2,10789,"2.99","2021-10-17"
20795,403,1,11038,"7.99","2020-06-17"
20796,403,2,11391,"9.99","2021-12-03"
20797,403,2,11427,"2.99","2020-11-21"
20798,403,2,11460,"0.99","2020-04-10"
20799,403,2,11558,"0.99","2023-12-02"
20800,403,2,12005,"5.99","2022-06-08"
20801,403,1,12132,"2.99","2023-03-21"
20802,403,1,12793,"5.99","2022-10-29"
20803,403,1,14519,"2.99","2020-11-03"
20804,403,1,14662,"0.99","2023-06-09"
20805,403,2,14725,"4.99","2023-07-09"
20806,403,1,15410,"4.99","2023-10-27"
20807,404,1,10651,"2.99","2023-08-15"
20808,404,1,12325,"5.99","2021-03-18"
20809,404,1,12554,"8.99","2022-11-05"
20810,404,2,13412,"5.99","2020-05-10"
20811,404,1,13422,"4.99","2020-12-05"
20812,404,1,14691,"0.99","2021-03-11"
20813,404,2,14835,"5.99","2021-04-26"
20814,404,2,14838,"4.99","2023-12-30"
20815,404,2,14912,"4.99","2022-01-24"
20816,404,2,15087,"0.99","2021-01-10"
20817,404,2,15290,"10.99","2020-04-20"
20818,405,1,10472,"4.99","2021-11-11"
20819,405,2,10823,"4.99","2021-10-03"
20820,405,1,11345,"7.99","2022-02-20"
20821,405,1,12050,"0.99","2023-03-18"
20822,405,2,12425,"5.99","2023-09-13"
20823,405,1,13304,"1.99","2022-05-06"
20824,405,1,13398,"0.99","2022-10-04"
20825,405,1,14274,"4.99","2020-12-24"
20826,405,2,14537,"0.99","2023-03-02"
20827,405,1,15072,"1.99","2022-04-14"
20828,405,2,15383,"2.99","2022-03-30"
20829,405,1,15932,"4.99","2021-01-02"
20830,406,1,10632,"1.99","2023-01-12"
20831,406,1,11603,"4.99","2021-09-24"
20832,406,2,12505,"5.99","2020-07-22"
20833,406,2,14205,"6.99","2020-11-15"
20834,406,2,14421,"2.99","2023-04-03"
20835,406,2,14601,"2.99","2020-06-27"
20836,407,2,10774,"4.99","2022-06-19"
20837,407,1,11214,"8.99","2020-07-14"
20838,407,1,11222,"2.99","2022-05-29"
20839,407,2,11382,"5.99","2021-03-30"
20840,407,2,11518,"4.99","2021-12-19"
20841,407,1,11677,"0.99","2020-09-27"
20842,407,2,12566,"0.99","2022-10-08"
20843,407,2,12931,"2.99","2020-12-27"
20844,407,1,13800,"0.99","2023-03-16"
20845,407,2,13856,"6.99","2020-09-18"
20846,407,2,14401,"6.99","2021-12-12"
20847,407,2,15320,"0.99","2023-03-18"
20848,407,2,15334,"1.99","2020-12-16"
20849,408,2,11115,"2.99","2021-12-29"
20850,408,1,12140,"2.99","2020-02-06"
20851,408,1,12338,"4.99","2023-03-25"
20852,408,1,12498,"2.99","2022-04-11"
20853,408,2,12900,"0.99","2021-11-28"
20854,408,1,13508,"7.99","2023-12-21"
20855,408,2,13744,"3.99","2023-01-20"
20856,408,1,13944,"2.99","2020-03-11"
20857,408,2,14733,"4.99","2022-09-24"
20858,408,1,15628,"2.99","2021-07-03"
20859,408,2,15716,"1.99","2022-10-30"
20860,408,1,15765,"6.99","2022-05-17"
20861,409,2,12830,"0.99","2021-03-05"
20862,409,1,13392,"8.99","2023-09-04"
20863,409,2,13632,"6.99","2021-01-08"
20864,409,1,14103,"1.99","2022-09-17"
20865,409,1,14697,"4.99","2021-09-04"
20866,410,1,10402,"4.99","2020-09-25"
20867,410,1,10837,"2.99","2021-12-01"
20868,410,1,11107,"0.99","2021-07-06"
20869,410,1,11187,"10.99","2020-09-05"
20870,410,1,11472,"6.99","2021-04-17"
20871,410,1,11694,"6.99","2020-08-15"
20872,410,2,12955,"8.99","2021-01-23"
20873,410,1,13460,"4.99","2023-06-13"
20874,410,2,13748,"2.99","2020-05-24"
20875,410,2,13948,"6.99","2020-12-28"
20876,410,1,14237,"3.99","2023-05-07"
20877,410,2,14298,"4.99","2020-12-17"
20878,410,1,14319,"4.99","2022-06-08"
20879,410,2,14819,"2.99","2021-03-28"
20880,410,1,15211,"2.99","2021-01-27"
20881,410,2,15392,"3.99","2022-01-16"
20882,410,1,15518,"4.99","2023-03-25"
20883,411,2,11294,"2.99","2021-11-17"
20884,411,1,11997,"5.99","2021-01-25"
20885,411,2,13634,"0.99","2022-04-25"
20886,411,2,13656,"7.99","2022-05-31"
20887,411,2,14480,"2.99","2021-08-17"
20888,411,1,14772,"5.99","2021-01-31"
20889,411,2,14996,"2.99","2022-07-30"
20890,411,1,15936,"0.99","2021-12-30"
20891,412,2,10381,"2.99","2023-06-15"
20892,412,1,10467,"5.99","2021-03-03"
20893,412,2,11027,"4.99","2023-03-01"
20894,412,1,14068,"3.99","2023-11-08"
20895,412,1,14535,"6.99","2021-05-24"
20896,412,2,15354,"4.99","2022-01-31"
20897,412,2,15732,"4.99","2021-03-02"
20898,412,1,15781,"8.99","2021-06-11"
20899,413,1,10909,"2.99","2020-01-26"
20900,413,2,11304,"2.99","2021-09-27"
20901,413,1,11468,"0.99","2023-12-19"
20902,413,1,11532,"0.99","2020-07-02"
20903,413,2,12552,"2.99","2021-07-05"
20904,413,1,13010,"3.99","2023-02-26"
20905,413,1,13318,"2.99","2022-08-24"
20906,413,2,13824,"4.99","2021-05-06"
20907,413,2,13887,"4.99","2020-07-25"
20908,413,1,14773,"2.99","2022-09-18"
20909,413,1,15678,"2.99","2021-02-21"
20910,414,1,11706,"0.99","2020-05-27"
20911,414,2,12930,"4.99","2022-02-17"
20912,414,1,13042,"0.99","2020-11-02"
20913,414,1,13242,"2.99","2023-06-29"
20914,414,1,13308,"7.99","2020-12-12"
20915,414,1,13404,"0.99","2022-11-20"
20916,414,2,13494,"2.99","2023-12-21"
20917,414,2,13657,"4.99","2023-05-23"
20918,414,1,15140,"6.99","2022-12-27"
20919,414,2,15481,"0.99","2022-10-26"
20920,415,1,10263,"5.99","2021-01-26"
20921,415,1,10553,"2.99","2023-05-05"
20922,415,2,11310,"1.99","2022-11-01"
20923,415,2,12128,"5.99","2022-12-21"
20924,415,2,12588,"2.99","2022-10-08"
20925,415,2,13729,"8.99","2021-09-17"
20926,415,1,14992,"4.99","2020-01-14"
20927,415,2,15121,"4.99","2023-09-16"
20928,415,1,15959,"0.99","2023-10-12"
20929,416,1,10254,"3.99","2023-10-04"
20930,416,1,10354,"2.99","2022-11-24"
20931,416,1,10742,"6.99","2023-03-22"
20932,416,1,10937,"6.99","2020-05-16"
20933,416,2,11047,"5.99","2023-01-01"
20934,416,1,11557,"6.99","2023-05-09"
20935,416,1,12722,"8.99","2021-02-20"
20936,416,1,12932,"4.99","2023-01-13"
20937,416,1,14239,"4.99","2023-08-17"
20938,416,1,15235,"1.99","2022-03-12"
20939,416,2,15470,"4.99","2020-12-29"
20940,416,1,15727,"2.99","2021-09-10"
20941,416,2,15761,"0.99","2020-05-02"
20942,417,1,10478,"0.99","2020-04-27"
20943,417,1,11217,"7.99","2021-05-19"
20944,417,1,11291,"6.99","2023-01-19"
20945,417,2,11303,"0.99","2021-07-24"
20946,417,2,12074,"0.99","2022-09-09"
20947,417,2,12281,"4.99","2021-06-16"
20948,417,1,13545,"4.99","2021-04-26"
20949,417,1,13927,"1.99","2022-11-21"
20950,417,2,14121,"4.99","2021-11-10"
20951,417,1,14304,"6.99","2023-04-02"
20952,417,1,14607,"2.99","2022-11-05"
20953,417,2,14882,"2.99","2022-01-25"
20954,417,1,15795,"0.99","2020-05-01"
20955,418,2,10537,"5.99","2020-11-10"
20956,418,1,10709,"0.99","2022-10-25"
20957,418,2,10915,"2.99","2022-03-07"
20958,418,1,11270,"2.99","2021-01-25"
20959,418,2,11322,"3.99","2020-12-12"
20960,418,2,11409,"1.99","2022-02-07"
20961,418,1,11650,"4.99","2021-02-18"
20962,418,1,11769,"2.99","2020-08-03"
20963,418,1,11910,"0.99","2020-08-31"
20964,418,2,13312,"0.99","2021-10-07"
20965,418,1,13537,"2.99","2023-09-17"
20966,418,1,13970,"0.99","2020-08-04"
20967,418,1,14484,"0.99","2021-06-29"
20968,418,1,14836,"4.99","2021-06-30"
20969,418,2,14860,"2.99","2022-03-31"
20970,418,1,15466,"4.99","2023-01-21"
20971,418,2,15957,"5.99","2021-08-21"
20972,419,1,10372,"2.99","2023-08-17"
20973,419,2,11025,"4.99","2021-03-01"
20974,419,1,11313,"2.99","2020-05-18"
20975,419,2,11323,"2.99","2020-03-16"
20976,419,1,11425,"2.99","2023-11-01"
20977,419,2,11689,"6.99","2022-05-25"
20978,419,1,12460,"7.99","2022-02-25"
20979,419,1,12720,"5.99","2023-11-17"
20980,419,2,14308,"0.99","2022-11-25"
20981,419,2,15779,"4.99","2023-02-07"
20982,420,2,10291,"4.99","2021-03-13"
20983,420,2,10601,"10.99","2022-07-28"
20984,420,1,10766,"4.99","2022-01-12"
20985,420,2,11236,"5.99","2022-07-15"
20986,420,2,14525,"0.99","2023-08-05"
20987,420,2,15597,"0.99","2021-12-08"
20988,421,2,11089,"2.99","2022-05-09"
20989,421,1,11263,"4.99","2021-08-11"
20990,421,1,11523,"3.99","2022-12-12"
20991,421,1,12279,"4.99","2021-01-12"
20992,421,2,13461,"9.99","2020-10-23"
20993,421,1,13872,"4.99","2023-03-26"
20994,421,1,14742,"4.99","2022-04-16"
20995,421,1,14887,"3.99","2023-08-06"
20996,422,2,10833,"6.99","2023-10-14"
20997,422,2,11325,"6.99","2020-10-20"
20998,422,1,11658,"2.99","2023-05-30"
20999,422,1,11842,"4.99","2022-12-21"
21000,422,1,12907,"9.99","2020-06-02"
21001,422,2,13216,"1.99","2020-05-28"
21002,422,2,13625,"1.99","2020-01-08"
21003,422,2,13709,"0.99","2020-12-23"
21004,422,2,13722,"4.99","2020-07-18"
21005,422,1,14861,"4.99","2020-10-02"
21006,422,1,15272,"3.99","2022-04-12"
21007,422,1,15273,"2.99","2022-03-02"
21008,422,2,15316,"2.99","2023-07-12"
21009,423,1,10488,"2.99","2020-11-01"
21010,423,1,11091,"2.99","2021-02-13"
21011,423,2,11514,"4.99","2021-06-24"
21012,423,2,12806,"4.99","2021-07-14"
21013,423,2,14191,"6.99","2023-11-13"
21014,423,2,14902,"4.99","2022-03-20"
21015,423,1,15380,"0.99","2023-06-23"
21016,423,1,15755,"4.99","2022-09-21"
21017,424,2,10369,"4.99","2020-09-19"
21018,424,1,10866,"2.99","2021-12-15"
21019,424,2,11374,"2.99","2021-11-07"
21020,424,2,11562,"6.99","2020-07-17"
21021,424,2,11833,"2.99","2020-05-17"
21022,424,2,12729,"0.99","2020-10-23"
21023,424,2,13793,"3.99","2023-12-28"
21024,424,2,15113,"0.99","2021-11-05"
21025,424,2,15941,"9.99","2023-08-07"
21026,425,1,10545,"0.99","2022-02-15"
21027,425,2,13040,"0.99","2021-12-07"
21028,425,2,14089,"5.99","2022-07-08"
21029,425,2,14881,"4.99","2020-11-21"
21030,425,1,15064,"0.99","2022-01-10"
21031,425,2,15784,"6.99","2022-03-23"
21032,425,2,16036,"2.99","2023-09-14"
21033,426,1,10505,"1.99","2021-04-28"
21034,426,2,11237,"0.99","2022-11-23"
21035,426,2,11876,"0.99","2023-10-14"
21036,426,2,11938,"6.99","2022-05-29"
21037,426,2,12548,"5.99","2023-07-28"
21038,426,2,12707,"4.99","2021-11-30"
21039,426,1,12822,"4.99","2021-08-14"
21040,426,2,13834,"2.99","2023-01-28"
21041,426,2,14151,"6.99","2022-10-28"
21042,426,2,14826,"2.99","2023-06-16"
21043,427,1,10417,"4.99","2020-05-08"
21044,427,1,10464,"5.99","2021-08-16"
21045,427,2,10560,"4.99","2022-08-21"
21046,427,1,11024,"5.99","2021-12-20"
21047,427,1,13720,"1.99","2023-06-27"
21048,427,2,14201,"6.99","2023-05-06"
21049,427,1,14287,"3.99","2022-07-04"
21050,427,1,15330,"3.99","2020-11-16"
21051,428,2,10577,"4.99","2020-04-29"
21052,428,2,10888,"2.99","2023-10-04"
21053,428,2,11536,"0.99","2023-06-03"
21054,429,1,12259,"2.99","2020-09-14"
21055,429,1,12953,"4.99","2022-03-31"
21056,429,2,14495,"4.99","2020-10-20"
21057,430,1,12723,"0.99","2020-12-11"
21058,430,1,12965,"4.99","2020-08-15"
21059,430,1,13007,"0.99","2020-03-24"
21060,430,2,13452,"0.99","2020-09-05"
21061,430,2,13454,"2.99","2022-06-02"
21062,430,1,14058,"5.99","2022-10-25"
21063,430,1,15031,"4.99","2021-03-22"
21064,431,2,10508,"0.99","2023-02-07"
21065,431,1,10527,"4.99","2020-10-04"
21066,431,2,10959,"6.99","2021-03-12"
21067,431,2,11538,"2.99","2023-04-01"
21068,431,1,12273,"6.99","2023-09-15"
21069,431,2,13153,"1.99","2021-07-19"
21070,431,1,13784,"4.99","2022-05-19"
21071,431,1,15809,"2.99","2022-03-11"
21072,431,1,15960,"2.99","2022-06-11"
21073,432,2,11870,"0.99","2021-10-28"
21074,432,1,12767,"6.99","2021-08-25"
21075,432,1,14027,"2.99","2020-08-22"
21076,432,1,15523,"4.99","2023-11-24"
21077,432,1,15713,"6.99","2023-12-16"
21078,433,1,10663,"4.99","2020-03-30"
21079,433,1,11664,"2.99","2020-06-10"
21080,433,2,12669,"6.99","2020-02-08"
21081,433,2,13273,"4.99","2023-06-23"
21082,433,1,13801,"4.99","2023-05-24"
21083,433,2,14523,"4.99","2020-05-18"
21084,433,1,14559,"6.99","2021-02-25"
21085,433,2,15476,"4.99","2022-09-18"
21086,433,1,15502,"5.99","2021-01-29"
21087,434,1,11242,"3.99","2023-02-22"
21088,434,1,11867,"2.99","2020-10-15"
21089,434,2,12030,"2.99","2021-10-22"
21090,434,2,12146,"2.99","2023-05-11"
21091,434,2,12624,"7.99","2022-01-27"
21092,434,2,13359,"9.99","2022-12-16"
21093,434,1,13383,"7.99","2020-08-14"
21094,434,2,14553,"4.99","2020-11-19"
21095,434,2,15016,"3.99","2022-08-04"
21096,434,2,15385,"4.99","2020-01-09"
21097,435,1,10998,"6.99","2022-10-20"
21098,435,1,11041,"2.99","2021-03-13"
21099,435,1,11786,"3.99","2022-07-07"
21100,435,1,11796,"0.99","2022-07-28"
21101,435,2,12046,"0.99","2023-07-08"
21102,435,1,12741,"4.99","2021-11-30"
21103,435,2,13208,"0.99","2021-07-24"
21104,435,1,14696,"4.99","2020-01-01"
21105,435,1,14765,"1.99","2023-05-21"
21106,435,1,14850,"0.99","2021-02-12"
21107,435,1,15136,"2.99","2022-08-29"
21108,436,2,11160,"0.99","2021-09-07"
21109,436,1,11580,"2.99","2021-03-25"
21110,436,2,11615,"4.99","2021-02-23"
21111,436,2,11896,"5.99","2023-03-15"
21112,436,2,12297,"0.99","2023-04-15"
21113,436,2,12429,"6.99","2023-03-06"
21114,436,2,13099,"9.99","2023-03-23"
21115,436,2,13382,"7.99","2022-12-22"
21116,436,1,13533,"3.99","2023-03-05"
21117,436,1,13760,"5.99","2020-04-23"
21118,436,1,13814,"0.99","2021-05-11"
21119,436,2,13826,"2.99","2021-03-23"
21120,436,2,15766,"4.99","2022-05-07"
21121,437,2,10249,"0.99","2021-11-28"
21122,437,2,11417,"3.99","2022-01-29"
21123,437,1,12205,"8.99","2021-12-15"
21124,437,2,13838,"7.99","2023-08-21"
21125,437,1,13839,"2.99","2023-09-17"
21126,437,1,13905,"1.99","2020-07-04"
21127,437,1,14993,"1.99","2020-06-30"
21128,438,1,10512,"6.99","2021-11-30"
21129,438,1,10607,"4.99","2020-01-02"
21130,438,2,11644,"4.99","2023-09-17"
21131,438,2,11933,"4.99","2022-01-04"
21132,438,2,12654,"0.99","2020-05-18"
21133,438,2,13319,"7.99","2020-12-30"
21134,438,1,13414,"4.99","2020-03-13"
21135,438,2,14582,"5.99","2021-12-13"
21136,438,2,15893,"5.99","2020-05-11"
21137,439,2,10744,"1.99","2023-07-05"
21138,439,1,10905,"2.99","2023-02-25"
21139,439,2,11042,"6.99","2022-12-07"
21140,439,2,11544,"5.99","2020-05-22"
21141,439,1,11989,"2.99","2021-01-01"
21142,439,1,12621,"2.99","2023-01-14"
21143,439,2,12755,"5.99","2023-06-21"
21144,439,2,12826,"3.99","2021-09-01"
21145,439,2,13358,"4.99","2023-08-20"
21146,439,2,14730,"5.99","2021-10-20"
21147,439,2,15044,"9.99","2020-02-03"
21148,439,2,15162,"4.99","2023-02-07"
21149,439,2,15653,"4.99","2022-05-05"
21150,439,1,15818,"1.99","2022-05-04"
21151,439,1,16018,"0.99","2023-09-15"
21152,440,2,12403,"6.99","2021-11-18"
21153,440,1,12850,"0.99","2021-07-16"
21154,440,2,13384,"4.99","2020-04-14"
21155,440,2,13779,"2.99","2020-07-20"
21156,440,1,14555,"0.99","2023-10-22"
21157,440,2,14863,"7.99","2021-07-02"
21158,440,2,15264,"0.99","2020-07-23"
21159,440,1,15925,"4.99","2021-05-18"
21160,441,1,10846,"1.99","2020-10-29"
21161,441,2,11247,"1.99","2021-12-31"
21162,441,2,13483,"2.99","2022-07-31"
21163,441,2,13739,"4.99","2023-11-30"
21164,441,1,13932,"4.99","2023-10-15"
21165,441,2,14796,"4.99","2020-10-17"
21166,441,2,15070,"3.99","2020-02-11"
21167,442,2,10365,"6.99","2022-03-20"
21168,442,2,10452,"0.99","2023-01-26"
21169,442,1,12948,"0.99","2021-04-15"
21170,442,2,13004,"0.99","2022-04-21"
21171,442,1,13155,"7.99","2020-03-11"
21172,442,2,14199,"0.99","2023-11-21"
21173,442,1,14418,"1.99","2021-10-13"
21174,442,1,14466,"0.99","2022-01-05"
21175,442,2,15207,"2.99","2020-02-05"
21176,443,2,10360,"0.99","2021-12-02"
21177,443,1,11449,"4.99","2021-12-19"
21178,443,1,12415,"4.99","2020-02-27"
21179,443,2,12857,"4.99","2021-08-06"
21180,443,1,13489,"2.99","2022-02-14"
21181,443,1,14561,"2.99","2021-02-23"
21182,443,2,14611,"6.99","2020-12-10"
21183,443,1,15182,"0.99","2021-10-22"
21184,443,2,15393,"4.99","2020-02-12"
21185,443,1,15519,"0.99","2020-01-14"
21186,444,1,10529,"4.99","2022-12-28"
21187,444,1,10693,"4.99","2022-04-28"
21188,444,2,11353,"0.99","2020-12-23"
21189,444,2,11419,"6.99","2020-05-28"
21190,444,1,11728,"4.99","2021-01-21"
21191,444,1,12161,"6.99","2021-07-21"
21192,444,2,12712,"2.99","2021-09-18"
21193,444,2,12946,"2.99","2021-01-16"
21194,444,1,13488,"0.99","2021-12-24"
21195,444,2,13559,"2.99","2023-06-30"
21196,444,1,13924,"0.99","2021-06-23"
21197,444,1,15249,"4.99","2022-02-10"
21198,444,1,15557,"0.99","2023-12-11"
21199,444,2,15815,"4.99","2022-01-21"
21200,445,2,10334,"1.99","2021-04-19"
21201,445,2,10341,"0.99","2023-07-10"
21202,445,2,10936,"9.99","2022-04-01"
21203,445,1,11383,"7.99","2022-06-12"
21204,445,1,11868,"4.99","2020-12-19"
21205,445,1,11877,"3.99","2022-09-10"
21206,445,2,13586,"0.99","2022-12-03"
21207,445,1,14612,"6.99","2022-04-26"
21208,445,2,14673,"2.99","2021-06-25"
21209,445,1,14866,"6.99","2022-08-18"
21210,445,1,14955,"4.99","2020-01-31"
21211,445,1,15123,"3.99","2023-08-19"
21212,445,1,15791,"6.99","2023-12-29"
21213,445,2,15906,"2.99","2020-09-23"
21214,446,1,11051,"3.99","2022-10-25"
21215,446,2,12253,"0.99","2020-09-19"
21216,446,2,12480,"8.99","2023-10-15"
21217,446,1,15808,"1.99","2023-09-15"
21218,446,2,15951,"0.99","2022-08-06"
21219,447,1,10425,"2.99","2023-04-28"
21220,447,2,10957,"5.99","2023-09-29"
21221,447,2,11108,"0.99","2020-05-20"
